name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paludibaculum	1649475	G	99	0	99	0.00001
Geothrix	44675	G	185	3	188	0.00001
Mesoterricola	3074468	G	82	2	84	0.00001
Acanthopleuribacter	442869	G	220	0	220	0.00001
Sulfidibacter	2915177	G	36	0	36	0.00000
Thermotomaculum	1172428	G	69	0	69	0.00000
Luteitalea	2004797	G	190	0	190	0.00001
Chloracidobacterium	458032	G	152	0	152	0.00001
Desulfurobacterium	64159	G	2489	12	2501	0.00015
Thermovibrio	171868	G	15	0	15	0.00000
Hydrogenobacter	939	G	225	0	225	0.00001
Thermocrinis	75905	G	212	0	212	0.00001
Pampinifervens	3453421	G	54	0	54	0.00000
Hydrogenobaculum	168657	G	45	3	48	0.00000
Aquifex	2713	G	39	0	39	0.00000
Sulfurihydrogenibium	212790	G	72	2	74	0.00000
Persephonella	182899	G	53	0	53	0.00000
Nitrospira	1234	G	2200	19	2219	0.00013
Leptospirillum	179	G	114	0	114	0.00001
Candidatus Magnetomonas	3459270	G	101	0	101	0.00001
Dissulfurispira	2811506	G	374	0	374	0.00002
Thermodesulfovibrio	28261	G	131	0	131	0.00001
Deferribacter	53572	G	570	6	576	0.00003
Geovibrio	46200	G	77	0	77	0.00000
Denitrovibrio	117999	G	73	0	73	0.00000
Mucispirillum	248038	G	115	2	117	0.00001
Flexistipes	2351	G	61	0	61	0.00000
Calditerrivibrio	545865	G	54	0	54	0.00000
Atribacter	2847777	G	441	139	580	0.00003
Candidatus Caldatribacterium	1454725	G	98	7	105	0.00001
Thermodesulfobium	227388	G	644	1	645	0.00004
Dictyoglomus	13	G	354	0	354	0.00002
Coprothermobacter	68335	G	155	8	163	0.00001
Caldisericum	693074	G	115	0	115	0.00001
Desulfurispirillum	393029	G	106	22	128	0.00001
Elusimicrobium	423604	G	72	0	72	0.00000
Candidatus Endomicrobiellum	3238959	G	21	0	21	0.00000
Thermomicrobium	499	G	89	0	89	0.00001
Caldithrix	187144	G	25	0	25	0.00000
Nitrospina	35800	G	24	0	24	0.00000
Thermosulfidibacter	412592	G	15	0	15	0.00000
Zhurongbacter	3470744	G	14	0	14	0.00000
Fusobacterium	848	G	12607	474	13081	0.00079
Cetobacterium	180162	G	2540	86	2626	0.00016
Ilyobacter	167639	G	608	3	611	0.00004
Leptotrichia	32067	G	4009	278	4287	0.00026
Streptobacillus	34104	G	410	42	452	0.00003
Sneathia	168808	G	356	9	365	0.00002
Pseudoleptotrichia	2755140	G	316	6	322	0.00002
Sebaldella	32068	G	293	1	294	0.00002
Haliovirga	3072462	G	670	10	680	0.00004
Thermanaerovibrio	81461	G	102	6781	6883	0.00041
Cloacibacillus	508459	G	36	5	41	0.00000
Pyramidobacter	638847	G	3675	1	3676	0.00022
Aminobacterium	81466	G	237	22	259	0.00002
Marinitoga	160798	G	1268	9	1277	0.00008
Oceanotoga	1255275	G	221	3	224	0.00001
Petrotoga	28236	G	127	6	133	0.00001
Tepiditoga	2778400	G	92	1	93	0.00001
Defluviitoga	1511648	G	66	13	79	0.00000
Fervidobacterium	2422	G	551	11	562	0.00003
Thermosipho	2420	G	245	0	245	0.00001
Pseudothermotoga	1643951	G	130	0	130	0.00001
Thermotoga	2335	G	71	0	71	0.00000
Mesotoga	1184396	G	79	0	79	0.00000
Kosmotoga	651456	G	72	0	72	0.00000
Athalassotoga	1769718	G	26	0	26	0.00000
Deinococcus	1298	G	1176	0	1176	0.00007
Allomeiothermus	2935559	G	370	1	371	0.00002
Thermus	270	G	245	0	245	0.00001
Meiothermus	65551	G	79	0	79	0.00000
Truepera	332248	G	26	0	26	0.00000
Candidatus Babela	1551504	G	490	5	495	0.00003
Candidatus Chromulinivorax	2953757	G	99	0	99	0.00001
Candidatus Nanosynbacter	2093823	G	335	102	437	0.00003
Candidatus Southlakia	3350975	G	41	1	42	0.00000
Candidatus Saccharimonas	1331051	G	15	0	15	0.00000
Candidatus Mycosynbacter	2831665	G	53	0	53	0.00000
Candidatus Minimicrobia	2905967	G	11	7	18	0.00000
Fervidibacter	1448928	G	178	0	178	0.00001
Candidatus Chazhemtobacterium	2715734	G	76	0	76	0.00000
Minisyncoccus	3238478	G	32	0	32	0.00000
Candidatus Absconditicoccus	2900570	G	74	2	76	0.00000
Bradymonas	1779136	G	48	1	49	0.00000
Persicimonas	2766927	G	19	0	19	0.00000
Allomicrovenator	2946507	G	22	0	22	0.00000
Dissulfurimicrobium	1769732	G	60	0	60	0.00000
Lathyrus	3853	G	31071	1796	32867	0.00198
Vicia	3904	G	25623	1138	26761	0.00161
Medicago	3877	G	9297	549	9846	0.00059
Trifolium	3898	G	8784	7505	16289	0.00098
Cicer	3826	G	14180	859	15039	0.00090
Lotus	3867	G	10494	1025	11519	0.00069
Vigna	3913	G	29802	4294	34096	0.00205
Glycine	3846	G	23354	1557	24911	0.00150
Cajanus	3820	G	12060	1075	13135	0.00079
Phaseolus	3883	G	8152	601	8753	0.00053
Arachis	3817	G	42497	3517	46014	0.00277
Lupinus	3869	G	18397	1121	19518	0.00117
Malus	3749	G	11186	3478	14664	0.00088
Pyrus	3766	G	5104	2415	7519	0.00045
Prunus	3754	G	9115	1102	10217	0.00061
Fragaria	3746	G	5941	893	6834	0.00041
Argentina	3131914	G	4465	2483	6948	0.00042
Rosa	3764	G	9121	315	9436	0.00057
Humulus	3484	G	26581	9678	36259	0.00218
Cannabis	3482	G	9597	1454	11051	0.00066
Ziziphus	72171	G	10662	4541	15203	0.00091
Hevea	3980	G	20385	1058	21443	0.00129
Manihot	3982	G	12145	3510	15655	0.00094
Euphorbia	3990	G	17212	1613	18825	0.00113
Mercurialis	3984	G	9723	8338	18061	0.00109
Ricinus	3987	G	6776	875	7651	0.00046
Populus	3689	G	24653	17446	42099	0.00253
Quercus	3511	G	20051	7360	27411	0.00165
Castanea	21019	G	11284	2260	13544	0.00081
Juglans	16718	G	20596	3104	23700	0.00143
Carya	13402	G	9383	2282	11665	0.00070
Alnus	3515	G	7064	5066	12130	0.00073
Corylus	13450	G	6881	542	7423	0.00045
Benincasa	102210	G	21032	485	21517	0.00129
Cucumis	3655	G	15343	22308	37651	0.00226
Cucurbita	3660	G	4289	630	4919	0.00030
Tripterygium	123484	G	6397	3022	9419	0.00057
Gossypium	3633	G	55583	2417	58000	0.00349
Theobroma	3640	G	7660	353	8013	0.00048
Eucalyptus	3932	G	14894	5352	20246	0.00122
Rhodamnia	178132	G	11389	5130	16519	0.00099
Punica	22662	G	12120	2988	15108	0.00091
Brassica	3705	G	22446	20534	42980	0.00258
Raphanus	3725	G	6529	9100	15629	0.00094
Camelina	71323	G	9564	429	9993	0.00060
Arabidopsis	3701	G	1537	204	1741	0.00010
Mangifera	23461	G	11314	2264	13578	0.00082
Citrus	2706	G	6998	1144	8142	0.00049
Vitis	3603	G	17879	2426	20305	0.00122
Solanum	4107	G	65005	23314	88319	0.00531
Capsicum	4071	G	61393	1333	62726	0.00377
Lycium	24646	G	33195	1313	34508	0.00208
Nicotiana	4085	G	68668	3440	72108	0.00434
Ipomoea	4119	G	7699	1185	8884	0.00053
Primulina	48772	G	28616	2039	30655	0.00184
Henckelia	199091	G	9951	625	10576	0.00064
Salvia	21880	G	23866	1137	25003	0.00150
Olea	4145	G	21441	529	21970	0.00132
Sesamum	4181	G	7535	705	8240	0.00050
Coffea	13442	G	26973	12091	39064	0.00235
Lactuca	4235	G	83330	21729	105059	0.00632
Rutidosis	125764	G	35872	2718	38590	0.00232
Helianthus	4231	G	31538	675	32213	0.00194
Erigeron	41574	G	14727	1054	15781	0.00095
Cynara	4264	G	17572	483	18055	0.00109
Apium	4044	G	28381	644	29025	0.00175
Daucus	4038	G	9884	1159	11043	0.00066
Impatiens	35939	G	15939	753	16692	0.00100
Actinidia	3624	G	14198	470	14668	0.00088
Diospyros	13492	G	12606	361	12967	0.00078
Rhododendron	4346	G	7743	666	8409	0.00051
Beta	3554	G	14424	547	14971	0.00090
Spinacia	3561	G	9570	13226	22796	0.00137
Silene	3573	G	20894	211	21105	0.00127
Amaranthus	3564	G	10117	4955	15072	0.00091
Malania	397391	G	21633	366	21999	0.00132
Triticum	4564	G	44464	7696	52160	0.00314
Aegilops	4480	G	2001	7073	9074	0.00055
Hordeum	4512	G	23120	6684	29804	0.00179
Lolium	4520	G	18615	839	19454	0.00117
Brachypodium	15367	G	2946	257	3203	0.00019
Oryza	4527	G	10635	2882	13517	0.00081
Miscanthus	62336	G	14207	545	14752	0.00089
Zea	4575	G	9693	1781	11474	0.00069
Sorghum	4557	G	4144	876	5020	0.00030
Panicum	4539	G	10345	655	11000	0.00066
Setaria	4554	G	6145	572	6717	0.00040
Phragmites	15745	G	11810	1923	13733	0.00083
Ananas	4614	G	7546	658	8204	0.00049
Carex	13398	G	7001	3944	10945	0.00066
Typha	4732	G	6830	270	7100	0.00043
Zingiber	4650	G	31307	1041	32348	0.00195
Curcuma	99568	G	9011	1324	10335	0.00062
Musa	4640	G	13264	19120	32384	0.00195
Elaeis	51952	G	17179	933	18112	0.00109
Phoenix	4719	G	7677	443	8120	0.00049
Asparagus	4685	G	14350	275	14625	0.00088
Dioscorea	4672	G	12924	295	13219	0.00079
Wolffia	161109	G	8796	261	9057	0.00054
Papaver	3468	G	32569	498	33067	0.00199
Telopea	54954	G	12195	818	13013	0.00078
Macadamia	4329	G	8721	736	9457	0.00057
Magnolia	3402	G	19715	167	19882	0.00120
Nymphaea	4418	G	4794	722	5516	0.00033
Cryptomeria	3368	G	91603	8372	99975	0.00601
Physcomitrium	37414	G	11409	422	11831	0.00071
Ostreococcus	70447	G	435	8	443	0.00003
Bathycoccus	41874	G	106	1	107	0.00001
Micromonas	38832	G	308	5	313	0.00002
Chlamydomonas	3052	G	730	10	740	0.00004
Homo	9605	G	141121	28227	169348	0.01018
Zygosaccharomyces	4953	G	23692	3774	27466	0.00165
Saccharomyces	4930	G	1982	367	2349	0.00014
Naumovozyma	278028	G	1099	129	1228	0.00007
Tetrapisispora	113604	G	752	34	786	0.00005
Torulaspora	4948	G	726	192	918	0.00006
Kluyveromyces	4910	G	685	225	910	0.00005
Eremothecium	33170	G	617	762	1379	0.00008
Zygotorulaspora	1196389	G	610	278	888	0.00005
Nakaseomyces	374468	G	564	259	823	0.00005
Henningerozyma	3163253	G	469	33	502	0.00003
Kazachstania	71245	G	458	41	499	0.00003
Lachancea	300275	G	183	33	216	0.00001
Huiozyma	3163251	G	174	21	195	0.00001
Saccharomycodes	36034	G	940	280	1220	0.00007
Candida	5475	G	4074	265	4339	0.00026
Lodderomyces	36913	G	365	110	475	0.00003
Debaryomyces	4958	G	638	4	642	0.00004
Scheffersomyces	766733	G	394	21	415	0.00002
Yamadazyma	766765	G	204	32	236	0.00001
Candidozyma	3303203	G	187	18	205	0.00001
Australozyma	3300567	G	113	4	117	0.00001
Brettanomyces	13366	G	500	43	543	0.00003
Ogataea	461281	G	318	17	335	0.00002
Pichia	4919	G	309	27	336	0.00002
Komagataella	460517	G	148	2	150	0.00001
Sugiyamaella	410829	G	459	56	515	0.00003
Yarrowia	4951	G	63	0	63	0.00000
Fusarium	5506	G	3777	120	3897	0.00023
Pochonia	243023	G	1206	10	1216	0.00007
Ustilaginoidea	124426	G	262	4	266	0.00002
Metarhizium	5529	G	215	1	216	0.00001
Trichoderma	5543	G	1456	80	1536	0.00009
Purpureocillium	1052105	G	238	11	249	0.00001
Drechmeria	98402	G	90	1	91	0.00001
Akanthomyces	150366	G	217	5	222	0.00001
Colletotrichum	5455	G	1451	38	1489	0.00009
Sordaria	5146	G	393	34	427	0.00003
Neurospora	5140	G	279	8	287	0.00002
Thermothelomyces	1920207	G	338	5	343	0.00002
Remersonia	72143	G	190	5	195	0.00001
Thermothielavioides	2609811	G	131	3	134	0.00001
Podospora	5144	G	318	3	321	0.00002
Pyricularia	48558	G	1341	5	1346	0.00008
Botrytis	33196	G	559	78	637	0.00004
Zymoseptoria	1047167	G	2584	35	2619	0.00016
Fulvia	2897311	G	265	5	270	0.00002
Cercospora	29002	G	198	14	212	0.00001
Pyrenophora	5027	G	543	93	636	0.00004
Alternaria	5598	G	295	12	307	0.00002
Ascochyta	5453	G	328	14	342	0.00002
Talaromyces	5094	G	1829	137	1966	0.00012
Aspergillus	5052	G	1295	54	1349	0.00008
Penicillium	5073	G	505	55	560	0.00003
Coccidioides	5500	G	475	71	546	0.00003
Schizosaccharomyces	4895	G	1429	28	1457	0.00009
Kwoniella	490731	G	4524	229	4753	0.00029
Cryptococcus	5206	G	1005	44	1049	0.00006
Vanrija	1851468	G	268	42	310	0.00002
Cutaneotrichosporon	1838142	G	115	12	127	0.00001
Psilocybe	71950	G	471	6	477	0.00003
Marasmius	34448	G	213	5	218	0.00001
Rhizoctonia	1322061	G	91	0	91	0.00001
Puccinia	5296	G	2229	50	2279	0.00014
Sporisorium	63265	G	174	25	199	0.00001
Mycosarcoma	2689624	G	123	0	123	0.00001
Malassezia	55193	G	202	38	240	0.00001
Rhizophagus	1129544	G	6745	168	6913	0.00042
Vairimorpha	6038	G	497	2	499	0.00003
Encephalitozoon	6033	G	35	0	35	0.00000
Plasmodium	5820	G	10710	290	11000	0.00066
Theileria	5873	G	768	2	770	0.00005
Babesia	5864	G	525	7	532	0.00003
Cryptosporidium	5806	G	967	10	977	0.00006
Toxoplasma	5810	G	547	65	612	0.00004
Neospora	29175	G	261	0	261	0.00002
Besnoitia	94642	G	139	1	140	0.00001
Paramecium	5884	G	55	0	55	0.00000
Phaeodactylum	2849	G	417	0	417	0.00003
Thalassiosira	35127	G	180	0	180	0.00001
Bremia	4778	G	441	0	441	0.00003
Bigelowiella	227085	G	11	0	11	0.00000
Trichomonas	5721	G	2781	7	2788	0.00017
Spironucleus	39709	G	336	0	336	0.00002
Giardia	5740	G	79	0	79	0.00000
Dictyostelium	5782	G	2520	90	2610	0.00016
Leishmania	5658	G	2013	8	2021	0.00012
Porcisia	2761499	G	81	0	81	0.00000
Trypanosoma	5690	G	160	0	160	0.00001
Cyanidioschyzon	45156	G	78	0	78	0.00000
Guillardia	55528	G	11	2	13	0.00000
Methanobrevibacter	2172	G	5658	121	5779	0.00035
Methanobacterium	2160	G	916	32	948	0.00006
Methanosphaera	2316	G	275	5	280	0.00002
Methanothermobacter	145260	G	89	0	89	0.00001
Methanotorris	196119	G	1244	5	1249	0.00008
Methanocaldococcus	196118	G	919	6	925	0.00006
Methanococcus	2184	G	378	1	379	0.00002
Methanothermococcus	155862	G	27	0	27	0.00000
Methanofervidicoccus	2607661	G	11	0	11	0.00000
Methanopyrus	2319	G	11	0	11	0.00000
Methanosarcina	2207	G	1586	3	1589	0.00010
Methanolobus	2220	G	614	0	614	0.00004
Methanosalsum	196136	G	532	0	532	0.00003
Methanococcoides	2225	G	346	0	346	0.00002
Methanomethylovorans	101191	G	101	0	101	0.00001
Methanohalophilus	2175	G	76	0	76	0.00000
Methanimicrococcus	91559	G	56	0	56	0.00000
Methanohalobium	2321	G	37	0	37	0.00000
Methanolapillus	3136068	G	26	0	26	0.00000
Methanogenium	2195	G	250	0	250	0.00002
Methanoculleus	45989	G	113	0	113	0.00001
Methanochimaera	3385476	G	93	1	94	0.00001
Methanofollis	81416	G	69	0	69	0.00000
Methanolacinia	230355	G	52	0	52	0.00000
Methanomicrobium	2204	G	51	0	51	0.00000
Methanoplanus	2314	G	31	0	31	0.00000
Methanospirillum	2202	G	428	0	428	0.00003
Methanoregula	395331	G	89	0	89	0.00001
Methanosphaerula	475087	G	25	0	25	0.00000
Methanocella	570266	G	217	1	218	0.00001
Methanothrix	2222	G	45	0	45	0.00000
Halobaculum	43927	G	417	43	460	0.00003
Haloquadratum	293431	G	194	0	194	0.00001
Halorubrum	56688	G	176	9	185	0.00001
Haloplanus	376170	G	163	4	167	0.00001
Halogeometricum	60846	G	61	2	63	0.00000
Halalkaliarchaeum	2678343	G	57	0	57	0.00000
Halolamina	1075397	G	52	5	57	0.00000
Haloprofundus	1911573	G	44	2	46	0.00000
Haloferax	2251	G	33	0	33	0.00000
Halobellus	1073986	G	30	1	31	0.00000
Salinigranum	1644057	G	17	0	17	0.00000
Halorarum	3163375	G	14	0	14	0.00000
Natrinema	88723	G	270	10	280	0.00002
Natronosalvus	3076685	G	256	3	259	0.00002
Natronococcus	29287	G	113	3	116	0.00001
Halomontanus	3125902	G	93	1	94	0.00001
Haloterrigena	121871	G	68	4	72	0.00000
Natronorubrum	134813	G	68	6	74	0.00000
Halovivax	332951	G	59	0	59	0.00000
Natrarchaeobaculum	2765402	G	31	2	33	0.00000
Natrialba	63742	G	18	2	20	0.00000
Natronobacterium	2256	G	17	0	17	0.00000
Halomicrobium	203135	G	217	0	217	0.00001
Haloarcula	2237	G	145	10	155	0.00001
Halapricum	1542963	G	69	0	69	0.00000
Halorhabdus	146825	G	49	1	50	0.00000
Halosimplex	171163	G	38	2	40	0.00000
Salinibaculum	2732368	G	37	0	37	0.00000
Halorientalis	1073987	G	25	2	27	0.00000
Halococcoides	2907507	G	16	0	16	0.00000
Halorussus	1070314	G	113	2	115	0.00001
Haladaptatus	367188	G	107	0	107	0.00001
Halomicrococcus	2614447	G	21	0	21	0.00000
Natronomonas	63743	G	63	1	64	0.00000
Halorarius	3056835	G	45	5	50	0.00000
Haloglomus	2806252	G	26	1	27	0.00000
Halomarina	871740	G	19	0	19	0.00000
Halocatena	2907493	G	19	0	19	0.00000
Halodesulfurarchaeum	1980514	G	80	0	80	0.00000
Halobacterium	2239	G	32	1	33	0.00000
Halococcus	2249	G	81	0	81	0.00000
Halalkalicoccus	332246	G	18	0	18	0.00000
Salinarchaeum	1269201	G	72	0	72	0.00000
Thermococcus	2263	G	301	0	301	0.00002
Pyrococcus	2260	G	269	1	270	0.00002
Archaeoglobus	2233	G	132	0	132	0.00001
Geoglobus	190818	G	46	0	46	0.00000
Ferroglobus	54260	G	15	0	15	0.00000
Cuniculiplasma	1747777	G	426	0	426	0.00003
Acidiplasma	507753	G	94	0	94	0.00001
Ferroplasma	74968	G	58	0	58	0.00000
Picrophilus	46631	G	33	0	33	0.00000
Oxyplasma	3373586	G	21	0	21	0.00000
Methanomassiliicoccus	1080709	G	158	0	158	0.00001
Candidatus Methanoplasma	1607807	G	13	0	13	0.00000
Candidatus Aciduliprofundum	379546	G	13	0	13	0.00000
Nitrosopumilus	338191	G	4276	8	4284	0.00026
Nitrosarchaeum	1007082	G	26	0	26	0.00000
Candidatus Nitrosomarinus	1993653	G	13	0	13	0.00000
Candidatus Nitrosocosmicus	1826864	G	549	0	549	0.00003
Nitrososphaera	497726	G	103	0	103	0.00001
Nitrosotalea	1078904	G	94	0	94	0.00001
Candidatus Nitrosopelagicus	1593364	G	79	0	79	0.00000
Candidatus Nitrosotenuis	1825023	G	12	0	12	0.00000
Saccharolobus	2100760	G	544	34	578	0.00003
Acidianus	12914	G	351	1	352	0.00002
Stygiolobus	41674	G	281	0	281	0.00002
Metallosphaera	41980	G	186	1	187	0.00001
Sulfolobus	2284	G	144	28	172	0.00001
Sulfurisphaera	69655	G	133	0	133	0.00001
Sulfuracidifex	2705406	G	86	1	87	0.00001
Pyrobaculum	2276	G	428	0	428	0.00003
Caldivirga	76886	G	45	0	45	0.00000
Vulcanisaeta	164450	G	18	0	18	0.00000
Ignicoccus	54258	G	131	0	131	0.00001
Staphylothermus	2279	G	65	0	65	0.00000
Thermogladius	477695	G	24	0	24	0.00000
Pyrolobus	54251	G	24	0	24	0.00000
Pyrofollis	3088728	G	24	0	24	0.00000
Thermofilum	2268	G	24	0	24	0.00000
Infirmifilum	2856573	G	24	0	24	0.00000
Candidatus Lokiarchaeum	1655637	G	995	0	995	0.00006
Promethearchaeum	3366645	G	149	1	150	0.00001
Nanobdella	2974824	G	125	7	132	0.00001
Candidatus Micrarchaeum	662756	G	46	0	46	0.00000
Pandoravirus	2060084	G	19	29	48	0.00000
Saphexavirus	1623302	G	376	0	376	0.00002
Wphvirus	1922327	G	137	0	137	0.00001
Bequatrovirus	1917990	G	22	0	22	0.00000
Kochikohdavirus	2560160	G	57	0	57	0.00000
Klumppvirus	2948786	G	30	0	30	0.00000
Sepunavirus	1980928	G	10	0	10	0.00000
Harbinvirus	2732970	G	10	0	10	0.00000
Privateervirus	2843440	G	282	0	282	0.00002
Crifsvirus	3044695	G	15	0	15	0.00000
Aphroditevirus	2560092	G	82	0	82	0.00000
Ferozepurvirus	3044715	G	40	0	40	0.00000
Audreyjarvisvirus	2843351	G	144	0	144	0.00001
Llyrvirus	2733111	G	136	0	136	0.00001
Fipvunavirus	2560132	G	133	0	133	0.00001
Tequintavirus	187218	G	81	14	95	0.00001
Jesfedecavirus	2560156	G	14	0	14	0.00000
Bosavirus	2946834	G	84	0	84	0.00001
Fletchervirus	1636618	G	54	0	54	0.00000
Annadreamyvirus	2843347	G	52	0	52	0.00000
Asteriusvirus	2560094	G	47	0	47	0.00000
Gamaleyavirus	1920753	G	10	0	10	0.00000
Kremarvirus	3152897	G	35	0	35	0.00000
Halfdanvirus	3152621	G	42	0	42	0.00000
Rosenblumvirus	680287	G	40	0	40	0.00000
Zhangqianvirus	3044868	G	41	2	43	0.00000
Rogunavirus	1920866	G	10	0	10	0.00000
Lindendrivevirus	2732065	G	10	0	10	0.00000
Qingdaovirus	2733126	G	38	0	38	0.00000
Shirahamavirus	2843456	G	37	0	37	0.00000
Moineauvirus	1623304	G	11	0	11	0.00000
Busanvirus	2560109	G	27	0	27	0.00000
Eneladusvirus	2560128	G	22	0	22	0.00000
Baltivirus	2946816	G	19	0	19	0.00000
Lillamyvirus	2843418	G	20	0	20	0.00000
Gordonvirus	1982152	G	19	0	19	0.00000
Skogvirus	2948911	G	17	0	17	0.00000
Sextaecvirus	1922243	G	13	0	13	0.00000
Dhillonvirus	1623289	G	12	0	12	0.00000
Obolenskvirus	1915205	G	11	0	11	0.00000
Metrivirus	2560175	G	11	0	11	0.00000
Kryptosalinivirus	2560163	G	11	0	11	0.00000
Donellivirus	2843376	G	11	0	11	0.00000
Polybotosvirus	2560207	G	10	0	10	0.00000
Jamesmcgillvirus	2948768	G	10	0	10	0.00000
Helsingorvirus	1918017	G	10	0	10	0.00000
Tequatrovirus	10663	G	38	0	38	0.00000
Mosigvirus	1913652	G	25	25	50	0.00000
Mosugukvirus	2948828	G	20	0	20	0.00000
Tegunavirus	1921704	G	14	0	14	0.00000
Karamvirus	1913650	G	13	0	13	0.00000
Gaprivervirus	1913654	G	12	0	12	0.00000
Gelderlandvirus	1913653	G	11	0	11	0.00000
Gualtarvirus	2948732	G	57	0	57	0.00000
Bragavirus	2948639	G	45	0	45	0.00000
Libanvirus	2733110	G	55	0	55	0.00000
Tefnutvirus	2733135	G	45	0	45	0.00000
Nodensvirus	2733120	G	28	0	28	0.00000
Charybdisvirus	2733100	G	16	0	16	0.00000
Neptunevirus	2733117	G	10	0	10	0.00000
Carjivirus	2948652	G	81	0	81	0.00000
Jahgtovirus	2948767	G	14	0	14	0.00000
Burzaovirus	2948645	G	51	0	51	0.00000
Buchavirus	2942994	G	42	0	42	0.00000
Ermolevavirus	2731937	G	25	0	25	0.00000
Friunavirus	1985711	G	17	0	17	0.00000
Vequintavirus	1914852	G	59	0	59	0.00000
Denvervirus	2948677	G	29	0	29	0.00000
Vipetofemvirus	2948949	G	22	0	22	0.00000
Unaquatrovirus	2169622	G	50	0	50	0.00000
Phapecoctavirus	2733124	G	13	0	13	0.00000
Varicellovirus	10319	G	43	0	43	0.00000
Roseolovirus	40272	G	10	0	10	0.00000
Macavirus	548687	G	10	0	10	0.00000
Tupanvirus	2094720	G	121	0	121	0.00001
Moumouvirus	3080801	G	105	0	105	0.00001
Cotonvirus	3044693	G	99	0	99	0.00001
Mimivirus	315393	G	77	0	77	0.00000
Megavirus	3044761	G	46	0	46	0.00000
Theiavirus	3044842	G	233	0	233	0.00001
Fadolivirus	2763561	G	36	0	36	0.00000
Biavirus	3044674	G	24	0	24	0.00000
Iridovirus	10487	G	42	0	42	0.00000
Chloriridovirus	10491	G	31	0	31	0.00000
Daphniairidovirus	2842631	G	12	0	12	0.00000
Lymphocystivirus	10494	G	38	0	38	0.00000
Losannavirus	3152990	G	52	0	52	0.00000
Alphaorpheovirus	3153020	G	33	0	33	0.00000
Alphacedratvirus	3152632	G	13	91	104	0.00001
Prasinovirus	181084	G	18	0	18	0.00000
Avipoxvirus	10260	G	17	0	17	0.00000
Centapoxvirus	2005509	G	15	0	15	0.00000
Macropopoxvirus	2733295	G	11	0	11	0.00000
Asfivirus	39743	G	55	0	55	0.00000
Mahshuvirus	2842847	G	706	0	706	0.00004
Orthobunyavirus	11572	G	98	0	98	0.00001
Orthonairovirus	1980517	G	12	0	12	0.00000
Hapavirus	1972611	G	11	0	11	0.00000
Deltacoronavirus	1159901	G	41	0	41	0.00000
Hepatovirus	12091	G	19	4	23	0.00000
Orbivirus	10892	G	39	0	39	0.00000
Betachrysovirus	2560100	G	10	0	10	0.00000
Badnavirus	10652	G	12	0	12	0.00000
Alphanudivirus	1511853	G	419	0	419	0.00003
Alphabaculovirus	558016	G	45	0	45	0.00000
Plasmavirus	10473	G	103	10	113	0.00001
Seawadnavirus	3044818	G	76	37	113	0.00001
Suturavirus	2732099	G	15	0	15	0.00000
Usarudivirus	2843109	G	15	0	15	0.00000
