name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aureispira sp. CCB-E	3051121	S	380	5	385	0.00002
Aureispira anguillae	2864201	S	81	1	82	0.00000
Saprospira grandis	1008	S	101	14	115	0.00001
Saprospira sp. CCB-QB6	3023936	S	44	10	54	0.00000
Phaeodactylibacter xiamenensis	1524460	S	292	1	293	0.00002
Haliscomenobacter hydrossis	2350	S	199	0	199	0.00001
Lewinella sp. LCG006	3231911	S	342	2	344	0.00002
Neolewinella sp.	2993543	S	101	1	102	0.00001
Candidatus Sulfidibacterium hydrothermale	2875962	S	76	0	76	0.00000
Chlorobium phaeovibrioides	1094	S	115	18	133	0.00001
Chlorobium phaeobacteroides	1096	S	112	217	329	0.00002
Chlorobium limicola	1092	S	43	101	144	0.00001
Pelodictyon phaeoclathratiforme	34090	S	82	0	82	0.00000
Pelodictyon luteolum	1100	S	39	0	39	0.00000
Prosthecochloris sp. CIB 2401	1868325	S	162	91	253	0.00002
Prosthecochloris sp. HL-130-GSB	1974213	S	23	11	34	0.00000
Prosthecochloris aestuarii	1102	S	109	0	109	0.00001
Chlorobaculum parvum	274539	S	133	14	147	0.00001
Chlorobaculum sp. MV4-Y	2976335	S	72	30	102	0.00001
Chlorobaculum limnaeum	274537	S	71	13	84	0.00001
Chloroherpeton thalassium	100716	S	111	0	111	0.00001
Ignavibacterium sp.	2651167	S	519	120	639	0.00004
Ignavibacterium album	591197	S	157	35	192	0.00001
Melioribacter roseus	1134405	S	114	0	114	0.00001
Gracilimonas sp.	1974203	S	111	17	128	0.00001
Gracilimonas sediminicola	2952158	S	27	7	34	0.00000
Cyclonatronum proteinivorum	1457365	S	48	3	51	0.00000
Rhodothermus marinus	29549	S	113	0	113	0.00001
Salinibacter ruber	146919	S	43	0	43	0.00000
Fidelibacter multiformis	3377529	S	411	2	413	0.00002
Gemmatimonas phototrophica	1379270	S	83	2	85	0.00001
Gemmatimonas aurantiaca	173480	S	34	0	34	0.00000
Gemmatimonas sp.	1962908	S	19	0	19	0.00000
Gemmatimonas groenlandica	2732249	S	14	0	14	0.00000
Pseudogemmatithrix spongiicola	3062599	S	51	0	51	0.00000
Gemmatirosa kalamazoonensis	861299	S	12	0	12	0.00000
Candidatus Palauibacter sp.	3101350	S	62	5	67	0.00000
Gaopeijia maritima	3119007	S	42	0	42	0.00000
Fibrobacter succinogenes	833	S	109	4	113	0.00001
Candidatus Cloacimonas acidaminovorans	456827	S	61	0	61	0.00000
Arcobacter sp.	1872629	S	2718	569	3287	0.00020
Arcobacter sp. FWKO B	2593672	S	140	3	143	0.00001
Arcobacter sp. 15-2	3374109	S	37	1	38	0.00000
Arcobacter sp. L	944547	S	27	55	82	0.00000
Arcobacter suis	1278212	S	1233	88	1321	0.00008
Arcobacter acticola	1849015	S	1064	57	1121	0.00007
Arcobacter cloacae	1054034	S	875	125	1000	0.00006
Arcobacter nitrofigilis	28199	S	482	94	576	0.00003
Arcobacter ellisii	913109	S	364	51	415	0.00002
Arcobacter aquimarinus	1315211	S	320	41	361	0.00002
Arcobacter roscoffensis	2961520	S	264	12	276	0.00002
Arcobacter porcinus	1935204	S	149	31	180	0.00001
Arcobacter venerupis	1054033	S	96	7	103	0.00001
Arcobacter defluvii	873191	S	91	180	271	0.00002
Arcobacter iocasae	2906515	S	52	19	71	0.00000
Arcobacter peruensis	2320140	S	48	85	133	0.00001
Aliarcobacter faecis	1564138	S	1529	97	1626	0.00010
Aliarcobacter cryaerophilus	28198	S	1076	164	1240	0.00007
Aliarcobacter butzleri	28197	S	815	114	929	0.00006
Aliarcobacter vitoriensis	2011099	S	502	28	530	0.00003
Aliarcobacter lanthieri	1355374	S	238	12	250	0.00001
Aliarcobacter skirrowii	28200	S	224	23	247	0.00001
Aliarcobacter cibarius	255507	S	68	6	74	0.00000
Aliarcobacter thereius	544718	S	48	7	55	0.00000
Halarcobacter ebronensis	1462615	S	1515	230	1745	0.00010
Halarcobacter anaerophilus	877500	S	674	21	695	0.00004
Halarcobacter sp.	2321133	S	614	56	670	0.00004
Halarcobacter bivalviorum	663364	S	57	2	59	0.00000
Malaciobacter molluscorum	1032072	S	810	45	855	0.00005
Malaciobacter marinus	505249	S	470	99	569	0.00003
Malaciobacter mytili	603050	S	416	18	434	0.00003
Malaciobacter canalis	1912871	S	220	37	257	0.00002
Malaciobacter pacificus	1080223	S	171	10	181	0.00001
Malaciobacter halophilus	197482	S	81	6	87	0.00001
Poseidonibacter parvus	1850254	S	1325	2212	3537	0.00021
Poseidonibacter lekithochrous	1904463	S	327	13	340	0.00002
Candidatus Marinarcus sp.	3100987	S	504	18	522	0.00003
Campylobacter sp. RM12651	1660079	S	820	55	875	0.00005
Campylobacter sp. RM5004	1660078	S	134	11	145	0.00001
Campylobacter sp. CN_NE2	2984146	S	117	69	186	0.00001
Campylobacter sp. CCUG 57310	2517362	S	109	6	115	0.00001
Campylobacter sp. CCS1377	3158229	S	69	5	74	0.00000
Campylobacter sp. VBCF_01 NA2	2983836	S	54	3	57	0.00000
Campylobacter sp. RM16704	1500960	S	33	7	40	0.00000
Campylobacter sp. RM16187	1660063	S	27	5	32	0.00000
Campylobacter sp. 19-13652	2840180	S	25	1	26	0.00000
Campylobacter sp. RM16192	1660080	S	11	2	13	0.00000
Campylobacter sp. CS_NA3	2984142	S	10	5	15	0.00000
Campylobacter fetus	196	S	944	114	1058	0.00006
Campylobacter pinnipediorum	1965231	S	913	37	950	0.00006
Campylobacter concisus	199	S	803	31	834	0.00005
Campylobacter hepaticus	1813019	S	791	249	1040	0.00006
Campylobacter vulpis	1655500	S	565	397	962	0.00006
Campylobacter lari	201	S	414	96	510	0.00003
Campylobacter californiensis	1032243	S	273	11	284	0.00002
Campylobacter volucris	1031542	S	266	49	315	0.00002
Campylobacter corcagiensis	1448857	S	263	9	272	0.00002
Campylobacter sputorum	206	S	206	7	213	0.00001
Campylobacter insulaenigrae	260714	S	204	15	219	0.00001
Candidatus Campylobacter infans	2561898	S	194	14	208	0.00001
Campylobacter ureolyticus	827	S	119	9	128	0.00001
Campylobacter geochelonis	1780362	S	101	1	102	0.00001
Campylobacter showae	204	S	98	6	104	0.00001
Campylobacter jejuni	197	S	98	1017	1115	0.00007
Campylobacter armoricus	2505970	S	88	23	111	0.00001
Campylobacter hyointestinalis	198	S	85	10	95	0.00001
Campylobacter ornithocola	1848766	S	82	38	120	0.00001
Campylobacter vicugnae	1660076	S	70	7	77	0.00000
Campylobacter novaezeelandiae	2267891	S	67	11	78	0.00000
Campylobacter helveticus	28898	S	65	12	77	0.00000
Campylobacter coli	195	S	65	95	160	0.00001
Campylobacter peloridis	488546	S	57	23	80	0.00000
Campylobacter mucosalis	202	S	52	1	53	0.00000
Campylobacter cuniculorum	374106	S	51	1	52	0.00000
Campylobacter blaseri	2042961	S	46	1	47	0.00000
Campylobacter porcelli	1660073	S	43	3	46	0.00000
Campylobacter curvus	200	S	41	1	42	0.00000
Campylobacter rectus	203	S	40	2	42	0.00000
Campylobacter avium	522485	S	36	0	36	0.00000
Campylobacter canadensis	449520	S	31	2	33	0.00000
Campylobacter hominis	76517	S	30	19	49	0.00000
Campylobacter iguaniorum	1244531	S	29	1	30	0.00000
Campylobacter devanensis	3161138	S	27	6	33	0.00000
Campylobacter bilis	2691918	S	22	1	23	0.00000
Campylobacter upsaliensis	28080	S	19	3	22	0.00000
Campylobacter gracilis	824	S	10	0	10	0.00000
Helicobacter canadensis	123841	S	2283	67	2350	0.00014
Helicobacter cinaedi	213	S	1315	38	1353	0.00008
Helicobacter pylori	210	S	982	87	1069	0.00006
Helicobacter hepaticus	32025	S	566	76	642	0.00004
Helicobacter mustelae	217	S	432	7	439	0.00003
Helicobacter bizzozeronii	56877	S	283	3	286	0.00002
Helicobacter cetorum	138563	S	203	4	207	0.00001
Helicobacter pullorum	35818	S	197	25	222	0.00001
Helicobacter cholecystus	45498	S	127	3	130	0.00001
Helicobacter himalayensis	1591088	S	116	1	117	0.00001
Helicobacter winghamensis	157268	S	94	4	98	0.00001
Helicobacter typhlonius	76936	S	64	6	70	0.00000
Helicobacter canis	29419	S	62	1	63	0.00000
Helicobacter felis	214	S	56	1	57	0.00000
Helicobacter apodemus	135569	S	29	0	29	0.00000
Helicobacter mastomyrinus	287948	S	27	0	27	0.00000
Helicobacter heilmannii	35817	S	23	1	24	0.00000
Helicobacter suis	104628	S	18	0	18	0.00000
Helicobacter bilis	37372	S	13	0	13	0.00000
Helicobacter gastrocanis	2849641	S	10	0	10	0.00000
Nitratifractor salsuginis	269261	S	3525	227	3752	0.00022
Sulfurovum sp. CS9	3391146	S	590	13	603	0.00004
Sulfurovum sp. XGS-02	2925411	S	60	2	62	0.00000
Sulfurovum sp. NBC37-1	387093	S	23	7	30	0.00000
Sulfurovum mangrovi	2893889	S	174	20	194	0.00001
Sulfurovum lithotrophicum	206403	S	39	11	50	0.00000
Sulfurimonas sp.	2022749	S	732	14	746	0.00004
Sulfurimonas sp. SWIR-19	2878390	S	520	133	653	0.00004
Sulfurimonas sp. CS5	3391145	S	56	1	57	0.00000
Sulfurimonas sp. NW9	2922728	S	13	43	56	0.00000
Sulfurimonas denitrificans	39766	S	260	8	268	0.00002
Sulfurimonas marina	2590551	S	165	3	168	0.00001
Candidatus Sulfurimonas marisnigri	2740405	S	125	5	130	0.00001
Sulfurimonas gotlandica	1176482	S	82	1	83	0.00000
Sulfurimonas diazotrophicus	3131939	S	80	68	148	0.00001
Candidatus Sulfurimonas baltica	2740404	S	65	2	67	0.00000
Sulfurimonas aquatica	2672570	S	51	1	52	0.00000
Sulfurimonas sediminis	2590020	S	49	13	62	0.00000
Sulfurimonas autotrophica	202747	S	37	1	38	0.00000
Sulfurimonas lithotrophica	2590022	S	37	2	39	0.00000
Sulfurimonas paralvinellae	317658	S	31	0	31	0.00000
Sulfuricurvum kujiense	148813	S	216	2	218	0.00001
Candidatus Sulfuricurvum sp. RIFRC-1	1249480	S	68	1	69	0.00000
Hydrocurvibacter mobilis	3131936	S	154	3	157	0.00001
Hydrocurvibacter sulfurireducens	3131937	S	30	0	30	0.00000
Sulfonitrofixus jiaomeiensis	3131938	S	96	1	97	0.00001
Thiomicrolovo zhangzhouensis	3131933	S	62	12	74	0.00000
Sulfurospirillum diekertiae	1854492	S	1329	61	1390	0.00008
Sulfurospirillum sp. 1307	3384764	S	497	14	511	0.00003
Sulfurospirillum sp. 1612	3094835	S	302	4	306	0.00002
Sulfurospirillum sp. UCH001	1581011	S	186	4	190	0.00001
Sulfurospirillum deleyianum	65553	S	221	4	225	0.00001
Sulfurospirillum barnesii	44674	S	137	1	138	0.00001
Sulfurospirillum halorespirans	194424	S	10	1	11	0.00000
Sulfurospirillum cavolei	366522	S	10	1	11	0.00000
Hydrogenimonas thermophila	223786	S	173	9	182	0.00001
Hydrogenimonas cancrithermarum	2993563	S	169	3	172	0.00001
Hydrogenimonas leucolamina	2954236	S	65	5	70	0.00000
Hydrogenimonas urashimensis	2740515	S	36	1	37	0.00000
Caminibacter pacificus	1424653	S	1334	14	1348	0.00008
Caminibacter mediatlanticus	291048	S	358	29	387	0.00002
Nautilia profundicola	244787	S	71	11	82	0.00000
Nautilia sp. PV-1	2579250	S	32	4	36	0.00000
Nitrosophilus kaiyonis	2930200	S	141	14	155	0.00001
Nitrosophilus labii	2706014	S	58	1	59	0.00000
Nitrosophilus alvini	2714855	S	53	9	62	0.00000
Nitratiruptor sp. YY09-18	2724901	S	40	76	116	0.00001
Nitratiruptor sp. SB155-2	387092	S	19	49	68	0.00000
Nitratiruptor tergarcus	269259	S	46	7	53	0.00000
Hippea maritima	84405	S	103	0	103	0.00001
Stieleria marina	1930275	S	227	3	230	0.00001
Stieleria neptunia	2527979	S	211	42	253	0.00002
Stieleria varia	2528005	S	96	6	102	0.00001
Stieleria bergensis	2528025	S	63	6	69	0.00000
Stieleria magnilauensis	2527963	S	48	10	58	0.00000
Stieleria maiorica	2795974	S	34	3	37	0.00000
Bremerella sp. P1	3026424	S	38	418	456	0.00003
Bremerella volcania	2527984	S	91	145	236	0.00001
Rosistilla carotiformis	2528017	S	239	45	284	0.00002
Rosistilla ulvae	1930277	S	72	24	96	0.00001
Rosistilla oblonga	2527990	S	69	16	85	0.00001
Roseimaritima multifibrata	1930274	S	295	2	297	0.00002
Roseimaritima ulvae	980254	S	130	0	130	0.00001
Anatilimnocola sp. NA78	3415683	S	115	0	115	0.00001
Anatilimnocola aggregata	2528021	S	51	1	52	0.00000
Mariniblastus fucicola	980251	S	135	0	135	0.00001
Roseiconus lacunae	2605694	S	110	12	122	0.00001
Pirellula sp. SH-Sr6A	1632865	S	106	0	106	0.00001
Lignipirellula cremea	2528010	S	92	2	94	0.00001
Rhodopirellula baltica	265606	S	49	2	51	0.00000
Rhodopirellula sp. P2	2127060	S	10	0	10	0.00000
Novipirellula sp. SH528	3454466	S	45	0	45	0.00000
Aureliella helgolandensis	2527968	S	44	0	44	0.00000
Blastopirellula sp. J2-11	2943192	S	38	0	38	0.00000
Rubripirellula lacrimiformis	1930273	S	31	1	32	0.00000
Lacipirellula limnantheis	2528024	S	271	0	271	0.00002
Lacipirellula parvula	2650471	S	49	0	49	0.00000
Bythopirellula goksoeyrii	1400387	S	185	0	185	0.00001
Aeoliella sp. SH292	3454464	S	55	0	55	0.00000
Aeoliella mucimassa	2527972	S	52	0	52	0.00000
Pirellulimonas nuda	2528009	S	50	0	50	0.00000
Botrimarina mediterranea	2528022	S	33	0	33	0.00000
Thermogutta terrifontis	1331910	S	13	0	13	0.00000
Gimesia chilikensis	2605989	S	163	31	194	0.00001
Gimesia maris	122	S	117	3	120	0.00001
Gimesia panareensis	2527978	S	82	1	83	0.00000
Gimesia aquarii	2527964	S	78	0	78	0.00000
Gimesia alba	2527973	S	72	2	74	0.00000
Gimesia benthica	2608982	S	70	41	111	0.00001
Gimesia fumaroli	2527976	S	39	2	41	0.00000
Gimesia algae	2527971	S	10	0	10	0.00000
Crateriforma spongiae	2724528	S	452	55	507	0.00003
Crateriforma conspicua	2527996	S	193	27	220	0.00001
Planctomicrobium limosum	3448123	S	172	0	172	0.00001
Planctomicrobium aquicomposti	3448125	S	51	0	51	0.00000
Planctomicrobium mucosum	3448126	S	49	0	49	0.00000
Planctomicrobium stercoris	3448124	S	46	0	46	0.00000
Calycomorphotria hydatis	2528027	S	290	0	290	0.00002
Rubinisphaera brasiliensis	119	S	194	11	205	0.00001
Thalassoglobus polymorphus	2527994	S	190	0	190	0.00001
Fuerstiella marisgermanici	1891926	S	137	0	137	0.00001
Lacunimicrobium album	3454462	S	98	0	98	0.00001
Symmachiella dynata	2527995	S	96	0	96	0.00001
Maioricimonas rarisocia	2528026	S	56	0	56	0.00000
Planctopirus ephydatiae	2528019	S	26	1	27	0.00000
Planctopirus limnophila	120	S	14	0	14	0.00000
Alienimonas californiensis	2527989	S	41	0	41	0.00000
Planctomyces sp. SH-PL14	1632864	S	23	0	23	0.00000
Planctomyces sp. SH-PL62	1636152	S	14	0	14	0.00000
Polystyrenella longa	2528007	S	32	0	32	0.00000
Caulifigura coniformis	2527983	S	31	0	31	0.00000
Planctellipticum variicoloris	3064265	S	15	0	15	0.00000
Singulisphaera sp. Ch08	3120278	S	123	0	123	0.00001
Singulisphaera sp. PoT	3411797	S	79	0	79	0.00000
Singulisphaera acidiphila	466153	S	138	0	138	0.00001
Isosphaera pallida	128	S	247	0	247	0.00001
Tundrisphaera lichenicola	2029860	S	72	0	72	0.00000
Tundrisphaera macrotermitis	3435775	S	17	0	17	0.00000
Aquisphaera giovannonii	406548	S	51	0	51	0.00000
Paludisphaera borealis	1387353	S	34	0	34	0.00000
Tautonia plasticadhaerens	2527974	S	25	0	25	0.00000
Urbifossiella limnaea	2528023	S	130	1	131	0.00001
Frigoriglobus tundricola	2774151	S	98	4	102	0.00001
Gemmata obscuriglobus	114	S	28	0	28	0.00000
Gemmata massiliana	1210884	S	27	3	30	0.00000
Tuwongella immobilis	692036	S	62	0	62	0.00000
Telmatocola sphagniphila	1123043	S	44	0	44	0.00000
Limnoglobus roseus	2598579	S	39	0	39	0.00000
Kolteria novifilia	2527975	S	66	0	66	0.00000
Saltatorellus ferox	2528018	S	38	1	39	0.00000
Engelhardtia mirabilis	2528011	S	19	0	19	0.00000
Candidatus Uabimicrobium helgolandensis	3095367	S	2091	1	2092	0.00013
Candidatus Uabimicrobium amorphum	2596890	S	174	0	174	0.00001
Poriferisphaera corsica	2528020	S	59	0	59	0.00000
Poriferisphaera sp. WC338	3425129	S	46	0	46	0.00000
Mucisphaera calidilacus	2527982	S	36	0	36	0.00000
Phycisphaera mikurensis	547188	S	11	0	11	0.00000
Limihaloglobus sulfuriphilus	1851148	S	65	0	65	0.00000
Sedimentisphaera salicampi	1941349	S	38	1	39	0.00000
Sedimentisphaera cyanobacteriorum	1940790	S	22	7	29	0.00000
Fontivita pretiosa	2989684	S	70	0	70	0.00000
Humisphaera borealis	2807512	S	36	0	36	0.00000
Candidatus Kuenenia stuttgartensis	174633	S	108	0	108	0.00001
Candidatus Rhabdochlamydia oedothoracis	2720720	S	935	64	999	0.00006
Candidatus Rhabdochlamydia porcellionis	225148	S	52	5	57	0.00000
Rhabdochlamydiaceae symbiont of Dictyostelium giganteum	3342349	S	66	0	66	0.00000
Candidatus Protochlamydia amoebophila	362787	S	334	0	334	0.00002
Candidatus Protochlamydia naegleriophila	389348	S	167	0	167	0.00001
Parachlamydia acanthamoebae	83552	S	314	0	314	0.00002
Neochlamydia sp. S13	1353976	S	60	0	60	0.00000
Simkania negevensis	83561	S	88	0	88	0.00001
Simkania sp.	34094	S	41	0	41	0.00000
Candidatus Neptunichlamydia sp. REUL1	3064277	S	114	0	114	0.00001
Waddlia chondrophila	71667	S	19	0	19	0.00000
Chlamydia crocodili	2766982	S	269	157	426	0.00003
Chlamydia felis	83556	S	243	0	243	0.00001
Chlamydia pneumoniae	83558	S	232	25	257	0.00002
Chlamydia gallinacea	1457153	S	207	0	207	0.00001
Chlamydia abortus	83555	S	68	2	70	0.00000
Chlamydia suis	83559	S	45	14	59	0.00000
Chlamydia serpentis	1967782	S	32	0	32	0.00000
Candidatus Chlamydia sanziniae	1806891	S	23	0	23	0.00000
Chlamydia muridarum	83560	S	20	5	25	0.00000
Chlamydia buteonis	2494525	S	16	0	16	0.00000
Chlamydia avium	1457141	S	11	0	11	0.00000
Chlamydiifrater volucris	2681470	S	62	0	62	0.00000
Coraliomargarita algicola	3092156	S	279	0	279	0.00002
Coraliomargarita sp. W4R53	3473458	S	59	84	143	0.00001
Coraliomargarita sp. W4R72	3473459	S	19	110	129	0.00001
Coraliomargarita akajimensis	395922	S	240	0	240	0.00001
Rubellicoccus peritrichatus	3080537	S	255	0	255	0.00002
Ruficoccus sp. ZRK36	2866311	S	155	1	156	0.00001
Opitutus terrae	107709	S	106	1	107	0.00001
Opitutus sp. GAS368	1882749	S	22	0	22	0.00000
Actomonas aquatica	2866162	S	79	0	79	0.00000
Termitidicoccus mucosus	1184151	S	64	0	64	0.00000
Nibricoccus aquaticus	2576891	S	47	0	47	0.00000
Horticoccus sp. 23ND18S-11	3391832	S	35	0	35	0.00000
Lacunisphaera limnophila	1838286	S	33	0	33	0.00000
Synoicihabitans lomoniglobus	2909285	S	27	0	27	0.00000
Ereboglobus luteus	1796921	S	18	0	18	0.00000
Oleiharenicola sp. Vm1	3398393	S	16	0	16	0.00000
Lotipaludicoccus stagni	3034021	S	13	0	13	0.00000
Congregicoccus parvus	3081749	S	13	0	13	0.00000
Luteolibacter sp. LG18	2819286	S	84	52	136	0.00001
Luteolibacter sp. Populi	3230487	S	41	9	50	0.00000
Luteolibacter sp. SL250	2995170	S	34	12	46	0.00000
Luteolibacter sp. AS25	3135776	S	23	20	43	0.00000
Luteolibacter luteus	2728835	S	36	1	37	0.00000
Verrucomicrobium spinosum	2736	S	149	0	149	0.00001
Verrucomicrobium sp. GAS474	1882831	S	35	0	35	0.00000
Roseimicrobium sp. ORNL1	2711231	S	100	0	100	0.00001
Roseibacillus persicicus	454148	S	48	0	48	0.00000
Sulfuriroseicoccus oceanibius	2707525	S	32	0	32	0.00000
Oceaniferula spumae	2979115	S	23	0	23	0.00000
Haloferula helveola	490095	S	20	0	20	0.00000
Akkermansia muciniphila	239935	S	354	26	380	0.00002
Akkermansia sp. N21116	3040764	S	189	0	189	0.00001
Akkermansia sp. BCRC 18949	3037987	S	39	18	57	0.00000
Akkermansia sp. AKK6	3567996	S	28	1	29	0.00000
Akkermansia glycaniphila	1679444	S	18	0	18	0.00000
Fontisphaera persica	2974023	S	34	0	34	0.00000
Candidatus Methylacidiphilum fumarolicum	591154	S	137	1	138	0.00001
Methylacidiphilum caldifontis	2795386	S	53	0	53	0.00000
Candidatus Methylacidiphilum infernorum	511746	S	44	0	44	0.00000
Methylacidiphilum kamchatkense	431057	S	17	0	17	0.00000
Methylacidimicrobium sp. AP8	2730359	S	99	5	104	0.00001
Methylacidimicrobium sp. B4	2796139	S	43	0	43	0.00000
Tichowtungia aerotolerans	2697043	S	103	0	103	0.00001
Kiritimatiella glycovorans	1307763	S	54	21	75	0.00000
Lentisphaera profundi	1658616	S	151	0	151	0.00001
Candidatus Velamenicoccus archaeovorus	1930593	S	41	0	41	0.00000
Borrelia miyamotoi	47466	S	1056	12	1068	0.00006
Borrelia sp. A-FGy1	2608247	S	121	14	135	0.00001
Borrelia sp. HM	1882662	S	107	14	121	0.00001
Borrelia sp. P9F1	3058374	S	63	95	158	0.00001
Borrelia sp. BU AG58	2887345	S	12	9	21	0.00000
Borrelia coriaceae	144	S	281	2	283	0.00002
Borrelia turicatae	142	S	85	223	308	0.00002
Borrelia turcica	229155	S	73	0	73	0.00000
Borrelia nietonii	3117462	S	56	222	278	0.00002
Borrelia crocidurae	29520	S	55	22	77	0.00000
Borrelia parkeri	141	S	49	10	59	0.00000
Candidatus Borrelia fainii	2518322	S	40	4	44	0.00000
Borrelia hermsii	140	S	31	3	34	0.00000
Borrelia puertoricensis	2756107	S	31	12	43	0.00000
Borreliella turdi	57863	S	148	43	191	0.00001
Borreliella burgdorferi	139	S	116	138	254	0.00002
Candidatus Borreliella tachyglossi	1964448	S	80	2	82	0.00000
Borreliella lusitaniae	100177	S	77	10	87	0.00001
Borreliella carolinensis	478174	S	57	49	106	0.00001
Borreliella japonica	34095	S	40	8	48	0.00000
Borreliella finlandensis	498741	S	38	38	76	0.00000
Borreliella sinica	87162	S	20	1	21	0.00000
Borreliella garinii	29519	S	20	22	42	0.00000
Borreliella californiensis	373543	S	18	6	24	0.00000
Borreliella andersonii	42109	S	17	2	19	0.00000
Borreliella valaisiana	62088	S	16	7	23	0.00000
Borreliella yangtzensis	683292	S	15	3	18	0.00000
Borreliella lanei	373540	S	13	6	19	0.00000
Borreliella bissettiae	64897	S	11	13	24	0.00000
Treponema ruminis	744515	S	585	3	588	0.00004
Treponema sp. HNW	3116654	S	26	4	30	0.00000
Treponema sp. Marseille-Q4132	2766701	S	11	0	11	0.00000
Treponema sp. OMZ 787	2563669	S	10	268	278	0.00002
Treponema denticola	158	S	234	474	708	0.00004
Treponema primitia	88058	S	213	8	221	0.00001
Treponema parvum	138851	S	150	2	152	0.00001
Treponema socranskii	53419	S	144	11	155	0.00001
Treponema phagedenis	162	S	138	12	150	0.00001
Treponema succinifaciens	167	S	120	16	136	0.00001
Treponema brennaborense	81028	S	83	4	87	0.00001
Treponema peruense	2787628	S	79	2	81	0.00000
Treponema medium	58231	S	78	71	149	0.00001
Treponema bryantii	163	S	67	1	68	0.00000
Treponema saccharophilum	165	S	62	0	62	0.00000
Treponema vincentii	69710	S	57	122	179	0.00001
Treponema putidum	221027	S	52	38	90	0.00001
Treponema pedis	409322	S	18	2	20	0.00000
Brucepastera parasyntrophica	2880008	S	117	1	118	0.00001
Entomospira culicis	2719989	S	72	0	72	0.00000
Entomospira nematocerorum	2719987	S	46	0	46	0.00000
Entomospira entomophila	2719988	S	11	0	11	0.00000
Spirochaeta africana	46355	S	116	0	116	0.00001
Thiospirochaeta perfilievii	252967	S	105	0	105	0.00001
Marispirochaeta aestuarii	1963862	S	99	0	99	0.00001
Sediminispirochaeta smaragdinae	55206	S	92	2	94	0.00001
Oceanispirochaeta crateris	2518645	S	78	0	78	0.00000
Salinispira pacifica	1307761	S	27	0	27	0.00000
Candidatus Haliotispira prima	3034016	S	24	0	24	0.00000
Sphaerochaeta pleomorpha	1131707	S	206	5	211	0.00001
Sphaerochaeta associata	1129264	S	17	0	17	0.00000
Sphaerochaeta globosa	1131703	S	17	0	17	0.00000
Parasphaerochaeta coccoides	273376	S	148	3	151	0.00001
Leadbettera azotonutricia	150829	S	102	2	104	0.00001
Breznakiella homolactica	2798577	S	83	2	85	0.00001
Gracilinema caldarium	215591	S	33	1	34	0.00000
Leptospira sp. GIMC2001	1513297	S	2006	1	2007	0.00012
Leptospira sp. 'Mane'	3387407	S	131	0	131	0.00001
Leptospira biflexa	172	S	1595	0	1595	0.00010
Leptospira kirschneri	29507	S	416	64	480	0.00003
Leptospira weilii	28184	S	221	3	224	0.00001
Leptospira cinconiae	3235173	S	209	0	209	0.00001
Leptospira santarosai	28183	S	154	1	155	0.00001
Leptospira borgpetersenii	174	S	152	103	255	0.00002
Leptospira interrogans	173	S	129	699	828	0.00005
Leptospira noguchii	28182	S	95	1	96	0.00001
Leptospira kmetyi	408139	S	49	0	49	0.00000
Leptospira kobayashii	1917830	S	46	0	46	0.00000
Leptospira mayottensis	1137606	S	43	0	43	0.00000
Leptospira tipperaryensis	2564040	S	15	0	15	0.00000
Turneriella parva	29510	S	40	0	40	0.00000
Brachyspira pilosicoli	52584	S	1998	82	2080	0.00012
Brachyspira hyodysenteriae	159	S	171	23	194	0.00001
Brachyspira intermedia	84377	S	146	23	169	0.00001
Brachyspira hampsonii	1287055	S	142	21	163	0.00001
Brachyspira murdochii	84378	S	99	15	114	0.00001
Winmispira thermophila	154	S	162	0	162	0.00001
Thermospira aquatica	2828656	S	16	0	16	0.00000
Maridesulfovibrio sp.	2795000	S	740	163	903	0.00005
Maridesulfovibrio sp. FT414	2979469	S	137	1	138	0.00001
Maridesulfovibrio salexigens	880	S	175	10	185	0.00001
Maridesulfovibrio hydrothermalis	191026	S	141	0	141	0.00001
Desulfovibrio desulfuricans	876	S	199	85	284	0.00002
Desulfovibrio mangrovi	2976983	S	170	34	204	0.00001
Desulfovibrio ferrophilus	241368	S	114	0	114	0.00001
Desulfovibrio fairfieldensis	44742	S	69	5	74	0.00000
Desulfovibrio piger	901	S	66	7	73	0.00000
Desulfovibrio subterraneus	2718620	S	52	8	60	0.00000
Candidatus Desulfovibrio trichonymphae	1725232	S	34	0	34	0.00000
Pseudodesulfovibrio sediminis	2810563	S	157	1	158	0.00001
Pseudodesulfovibrio indicus	1716143	S	147	2	149	0.00001
Pseudodesulfovibrio sp. zrk46	2725288	S	31	0	31	0.00000
Pseudodesulfovibrio profundus	57320	S	61	16	77	0.00000
Pseudodesulfovibrio aespoeensis	182210	S	61	10	71	0.00000
Pseudodesulfovibrio cashew	2678688	S	43	0	43	0.00000
Pseudodesulfovibrio methanolicus	3126690	S	36	14	50	0.00000
Pseudodesulfovibrio mercurii	641491	S	29	0	29	0.00000
Pseudodesulfovibrio piezophilus	879567	S	26	0	26	0.00000
uncultured Pseudodesulfovibrio sp.	2035858	S	24	0	24	0.00000
Pseudodesulfovibrio nedwellii	2973072	S	20	0	20	0.00000
Lawsonia intracellularis	29546	S	595	41	636	0.00004
Nitratidesulfovibrio liaohensis	2604158	S	114	38	152	0.00001
Nitratidesulfovibrio sp. HK-II	2009266	S	29	8	37	0.00000
Nitratidesulfovibrio vulgaris	881	S	19	17	36	0.00000
